uniprot_id	uniprot_length	af_length	length_match	has_isoform_suffix	downloaded_model	coverage	n_peptides	n_context_matches	n_context_mismatches
Q9BXI9	278	278	True	False	alphafold_v6	ok	1	1	0
P48735	452	452	True	False	alphafold_v6	ok	1	1	0
P35398	523	523	True	False	alphafold_v6	ok	1	1	0
Q75N03	491	491	True	False	alphafold_v6	ok	1	1	0
O75718	401	401	True	False	alphafold_v6	ok	1	1	0
Q9Y3P8	196	196	True	False	alphafold_v6	ok	2	2	0
Q5T1W1	205	205	True	False	alphafold_v6	ok	1	1	0
O75064	1496	1496	True	False	alphafold_v6	ok	0	0	0
O60506	623	623	True	False	alphafold_v6	ok	3	3	0
Q13469	925	925	True	False	alphafold_v6	ok	0	0	0
Q8NDT2	890	890	True	False	alphafold_v6	ok	2	2	0
Q9H190	292	292	True	False	alphafold_v6	ok	0	0	0
Q9NPQ8	531	531	True	False	alphafold_v6	ok	5	5	0
Q92769	488	488	True	False	alphafold_v6	partial:1-488	9	9	0
Q9HC10	1997	1997	True	False	alphafold_v6	ok	0	0	0
Q17RY0	729	729	True	False	alphafold_v6	ok	1	1	0
P37059	387	387	True	False	alphafold_v6	ok	1	1	0
Q8NFZ5	429	429	True	False	alphafold_v6	ok	2	2	0
Q96KB5	322	322	True	False	alphafold_v6	ok	1	1	0
O95214	131	131	True	False	alphafold_v6	ok	0	0	0
P60900	246	246	True	False	alphafold_v6	ok	2	2	0
O75143	517	517	True	False	alphafold_v6	ok	4	4	0
P39656	456	456	True	False	alphafold_v6	ok	7	7	0
Q92989	425	425	True	False	alphafold_v6	ok	1	1	0
A4FU69	1503	1503	True	False	alphafold_v6	ok	0	0	0
B6KDY1	399	399	True	False	alphafold_v6	ok	0	0	0
Q8WX94	980	980	True	False	alphafold_v6	ok	4	4	0
Q86T65	1068	1068	True	False	alphafold_v6	ok	2	2	0
Q9NQ89	552	552	True	False	alphafold_v6	ok	2	2	0
P63128	1117	1117	True	False	alphafold_v6	ok	2	2	0
Q13885	445	445	True	False	alphafold_v6	ok	2	2	0
Q96BZ4	506	506	True	False	alphafold_v6	ok	9	9	0
P35268	128	128	True	False	alphafold_v6	ok	2	2	0
Q9NS18	164	164	True	False	alphafold_v6	ok	1	1	0
A0A125YJ29	118	118	True	False	alphafold_v6	ok	0	0	0
O60725	284	284	True	False	alphafold_v6	ok	1	1	0
P11216	843	843	True	False	alphafold_v6	ok	7	7	0
Q13480	694	694	True	False	alphafold_v6	ok	2	2	0
Q96ND0	272	272	True	False	alphafold_v6	ok	0	0	0
Q92692	538	538	True	False	alphafold_v6	ok	0	0	0
Q13402	2215	2215	True	False	alphafold_v6	ok	2	2	0
O43379	1518	1518	True	False	alphafold_v6	ok	2	2	0
Q15562	447	447	True	False	alphafold_v6	ok	1	1	0
Q96K17-3	78	78	True	True	alphafold_v6	ok	1	1	0
Q9NVI1	1328	1328	True	False	alphafold_v6	ok	11	11	0
Q2QGD7	858	858	True	False	alphafold_v6	ok	1	1	0
Q5T1Q4	408	408	True	False	alphafold_v6	ok	0	0	0
Q68D86	513	513	True	False	alphafold_v6	ok	0	0	0
Q59GV7	412	412	True	False	alphafold_v6	ok	0	0	0
Q9Y6B6	198	198	True	False	alphafold_v6	ok	3	3	0
Q9Y2C5	497	497	True	False	alphafold_v6	ok	0	0	0
P49736	904	904	True	False	alphafold_v6	ok	11	11	0
Q9UIF8	2168	2168	True	False	alphafold_v6	ok	6	6	0
Q15155	1222	1222	True	False	alphafold_v6	ok	15	15	0
Q9Y5F6	944	944	True	False	alphafold_v6	ok	1	1	0
P12107	1806	1806	True	False	alphafold_v6	ok	0	0	0
Q9Y2W2	641	641	True	False	alphafold_v6	ok	2	2	0
Q9Y6K8	562	562	True	False	alphafold_v6	ok	0	0	0
Q15743	365	365	True	False	alphafold_v6	ok	1	1	0
P45985	399	399	True	False	alphafold_v6	ok	0	0	0
P25963	317	317	True	False	alphafold_v6	ok	3	3	0
Q9BRP4	392	392	True	False	alphafold_v6	ok	3	3	0
B0YJ81	288	288	True	False	alphafold_v6	ok	3	3	0
Q15758	541	541	True	False	alphafold_v6	ok	6	6	0
O95672	775	775	True	False	alphafold_v6	ok	0	0	0
Q96SU4	736	736	True	False	alphafold_v6	ok	6	6	0
P21730	350	350	True	False	alphafold_v6	ok	0	0	0
Q9Y314	301	301	True	False	alphafold_v6	ok	3	3	0
Q96I24	572	572	True	False	alphafold_v6	ok	0	0	0
P82663	173	173	True	False	alphafold_v6	ok	0	0	0
P02647	267	267	True	False	alphafold_v6	ok	0	0	0
O95206	1070	1070	True	False	alphafold_v6	ok	1	1	0
A0A2R8Y7X9	168	168	True	False	alphafold_v6	ok	0	0	0
P10415	239	239	True	False	alphafold_v6	ok	1	1	0
Q9NX95	663	663	True	False	alphafold_v6	ok	1	1	0
A0A2R8YFH3	622	622	True	False	alphafold_v6	ok	1	1	0
Q8NCE2	650	650	True	False	alphafold_v6	ok	0	0	0
P62873	340	340	True	False	alphafold_v6	ok	2	2	0
Q96ER9	411	411	True	False	alphafold_v6	ok	3	3	0
O00425	579	579	True	False	alphafold_v6	ok	3	3	0
Q9Y6Q1	641	641	True	False	alphafold_v6	ok	1	1	0
Q9NTI2	1188	1188	True	False	alphafold_v6	ok	2	2	0
Q16775	308	308	True	False	alphafold_v6	ok	1	1	0
Q7Z6R9	452	452	True	False	alphafold_v6	ok	0	0	0
P04264	644	644	True	False	alphafold_v6	ok	8	8	0
P02808	62	62	True	False	alphafold_v6	ok	5	5	0
O94804	968	968	True	False	alphafold_v6	ok	4	4	0
Q14324	1141	1141	True	False	alphafold_v6	ok	1	1	0
Q93008	2554	2554	True	False	alphafold_v6	ok	12	12	0
Q9Y2J4	779	779	True	False	alphafold_v6	ok	2	2	0
P62244	130	130	True	False	alphafold_v6	ok	3	3	0
P01106	454	454	True	False	alphafold_v6	ok	4	4	0
A0A2R8YCL0	566	566	True	False	alphafold_v6	ok	2	2	0
Q9BWW8	343	343	True	False	alphafold_v6	ok	0	0	0
Q9UG01	1749	1749	True	False	alphafold_v6	ok	11	11	0
P28070	264	264	True	False	alphafold_v6	ok	1	1	0
Q8TAD8	396	396	True	False	alphafold_v6	ok	0	0	0
Q9Y2L5	1435	1435	True	False	alphafold_v6	ok	2	2	0
B5MD45	630	630	True	False	alphafold_v6	ok	0	0	0
Q02880	1626	1626	True	False	alphafold_v6	ok	14	14	0
Q9Y312	384	384	True	False	alphafold_v6	ok	0	0	0
Q9Y2L6	1034	1034	True	False	alphafold_v6	ok	4	4	0
Q6ZNA4	994	994	True	False	alphafold_v6	ok	0	0	0
Q13822	863	863	True	False	alphafold_v6	ok	3	3	0
O95747	527	527	True	False	alphafold_v6	ok	3	3	0
Q13555	558	558	True	False	alphafold_v6	ok	1	1	0
Q9Y4I5	508	508	True	False	alphafold_v6	ok	0	0	0
Q9Y512	469	469	True	False	alphafold_v6	ok	3	3	0
P40617	200	200	True	False	alphafold_v6	ok	1	1	0
P14854	86	86	True	False	alphafold_v6	ok	1	1	0
Q9NP84	129	129	True	False	alphafold_v6	ok	1	1	0
Q13325	482	482	True	False	alphafold_v6	ok	3	3	0
P06731	702	702	True	False	alphafold_v6	ok	1	1	0
Q96JQ2	1002	1002	True	False	alphafold_v6	ok	1	1	0
O75044	1071	1071	True	False	alphafold_v6	ok	6	6	0
Q15428	464	464	True	False	alphafold_v6	ok	4	4	0
Q15528	200	200	True	False	alphafold_v6	ok	1	1	0
Q9UHC1	1453	1453	True	False	alphafold_v6	ok	1	1	0
Q93073	1101	1101	True	False	alphafold_v6	ok	3	3	0
Q8NDX1	1056	1056	True	False	alphafold_v6	ok	2	2	0
Q6WRI0	2623	2623	True	False	alphafold_v6	ok	2	2	0
A6NNL5	157	157	True	False	alphafold_v6	ok	0	0	0
Q9P2E5	772	772	True	False	alphafold_v6	ok	1	1	0
O95983	291	291	True	False	alphafold_v6	ok	5	5	0
Q5JWR5	2465	2465	True	False	alphafold_v6	ok	11	11	0
O00160	1098	1098	True	False	alphafold_v6	ok	10	10	0
Q9P212	2302	2302	True	False	alphafold_v6	ok	4	4	0
P61026	200	200	True	False	alphafold_v6	ok	1	1	0
Q8TEH3	1009	1009	True	False	alphafold_v6	ok	4	4	0
Q5T6M2	205	205	True	False	alphafold_v6	ok	0	0	0
Q96BA8	519	519	True	False	alphafold_v6	ok	5	5	0
O43147	1006	1006	True	False	alphafold_v6	ok	3	3	0
P42166	694	694	True	False	alphafold_v6	ok	4	4	0
P62877	108	108	True	False	alphafold_v6	ok	1	1	0
A0A096LNY6	498	498	True	False	alphafold_v6	ok	0	0	0
Q8NCV1	583	583	True	False	alphafold_v6	ok	0	0	0
P20073	488	488	True	False	alphafold_v6	ok	2	2	0
Q8NHW3	353	353	True	False	alphafold_v6	ok	0	0	0
Q02161	417	417	True	False	alphafold_v6	ok	3	3	0
Q5EBM0	449	449	True	False	alphafold_v6	ok	1	1	0
P13929	434	434	True	False	alphafold_v6	ok	1	1	0
P51610	2035	2035	True	False	alphafold_v6	ok	8	8	0
O76074	875	875	True	False	alphafold_v6	ok	2	2	0
Q96C34	613	613	True	False	alphafold_v6	ok	2	2	0
Q9ULV4	474	474	True	False	alphafold_v6	ok	1	1	0
Q96B77	213	213	True	False	alphafold_v6	ok	1	1	0
Q99757	166	166	True	False	alphafold_v6	ok	0	0	0
P55327	224	224	True	False	alphafold_v6	ok	0	0	0
Q92925	531	531	True	False	alphafold_v6	ok	5	5	0
O14944	169	169	True	False	alphafold_v6	ok	1	1	0
Q86TY3	774	774	True	False	alphafold_v6	ok	2	2	0
K7EJE8	829	829	True	False	alphafold_v6	ok	5	5	0
Q9BQ89	295	295	True	False	alphafold_v6	ok	1	1	0
P15882	459	459	True	False	alphafold_v6	ok	0	0	0
Q04118	351	351	True	False	alphafold_v6	ok	0	0	0
Q96I15	445	445	True	False	alphafold_v6	ok	1	1	0
Q9UBV8	284	284	True	False	alphafold_v6	ok	1	1	0
Q68DH5	695	695	True	False	alphafold_v6	ok	2	2	0
Q8IWV2	1026	1026	True	False	alphafold_v6	ok	0	0	0
P54136	660	660	True	False	alphafold_v6	ok	6	6	0
P51161	128	128	True	False	alphafold_v6	ok	0	0	0
O15355	546	546	True	False	alphafold_v6	ok	4	4	0
Q9H8G2	361	361	True	False	alphafold_v6	ok	0	0	0
Q9NRG7	293	293	True	False	alphafold_v6	ok	0	0	0
Q9NXV2	234	234	True	False	alphafold_v6	ok	1	1	0
Q15020	963	963	True	False	alphafold_v6	ok	1	1	0
O00221	500	500	True	False	alphafold_v6	ok	4	4	0
Q9Y6D6	1849	1849	True	False	alphafold_v6	ok	6	6	0
Q96CT7	223	223	True	False	alphafold_v6	ok	1	1	0
Q5TH74	334	334	True	False	alphafold_v6	ok	1	1	0
Q14188	446	446	True	False	alphafold_v6	ok	3	3	0
Q9HCX4	862	862	True	False	alphafold_v6	ok	0	0	0
Q9NXR8	418	418	True	False	alphafold_v6	ok	1	1	0
Q9UDY2	1190	1190	True	False	alphafold_v6	ok	6	6	0
Q8N4B1	249	249	True	False	alphafold_v6	ok	1	1	0
Q05682	793	793	True	False	alphafold_v6	ok	0	0	0
B8ZZS2	486	486	True	False	alphafold_v6	ok	1	1	0
P53621	1224	1224	True	False	alphafold_v6	ok	20	20	0
Q9UH77	587	587	True	False	alphafold_v6	ok	2	2	0
Q9BZD2	475	475	True	False	alphafold_v6	ok	1	1	0
Q8I0U8	1720	1720	True	False	alphafold_v6	ok	1	1	0
Q6WKZ4	1283	1283	True	False	alphafold_v6	ok	3	3	0
Q9UMQ6	739	739	True	False	alphafold_v6	ok	0	0	0
Q7Z7L7	766	766	True	False	alphafold_v6	ok	3	3	0
Q96FZ2	354	354	True	False	alphafold_v6	ok	3	3	0
Q9P242	653	653	True	False	alphafold_v6	ok	0	0	0
P78318	339	339	True	False	alphafold_v6	ok	1	1	0
Q8ND83	568	568	True	False	alphafold_v6	ok	1	1	0
Q9Y303	409	409	True	False	alphafold_v6	ok	0	0	0
Q99418	400	400	True	False	alphafold_v6	ok	0	0	0
Q8NE35	698	698	True	False	alphafold_v6	ok	0	0	0
Q96PX9	1627	1627	True	False	alphafold_v6	ok	4	4	0
F5H3H7	205	205	True	False	alphafold_v6	ok	0	0	0
B4DE54	505	505	True	False	alphafold_v6	ok	1	1	0
O75161	1426	1426	True	False	alphafold_v6	ok	3	3	0
Q8TC24	418	418	True	False	alphafold_v6	ok	1	1	0
O14776	1098	1098	True	False	alphafold_v6	ok	2	2	0
O00186	592	592	True	False	alphafold_v6	ok	10	10	0
Q92556	727	727	True	False	alphafold_v6	ok	2	2	0
Q17RB8	773	773	True	False	alphafold_v6	ok	4	4	0
Q8IY51	512	512	True	False	alphafold_v6	ok	0	0	0
Q6R327	1708	1708	True	False	alphafold_v6	ok	10	10	0
O15015	1832	1832	True	False	alphafold_v6	ok	1	1	0
P15559	274	274	True	False	alphafold_v6	ok	3	3	0
O95817	575	575	True	False	alphafold_v6	ok	3	3	0
Q5H9F3	1785	1785	True	False	alphafold_v6	ok	5	5	0
P05165	728	728	True	False	alphafold_v6	ok	2	2	0
Q5TAD8	320	320	True	False	alphafold_v6	ok	0	0	0
Q8N196	739	739	True	False	alphafold_v6	ok	1	1	0
Q96RT1	1412	1412	True	False	alphafold_v6	ok	7	7	0
Q9Y2T1	843	843	True	False	alphafold_v6	ok	3	3	0
P09960	611	611	True	False	alphafold_v6	ok	1	1	0
P51157	221	221	True	False	alphafold_v6	ok	2	2	0
P0DMP2	458	458	True	False	alphafold_v6	ok	1	1	0
Q9H1D9	316	316	True	False	alphafold_v6	ok	2	2	0
P50993	1020	1020	True	False	alphafold_v6	ok	1	1	0
Q02241	960	960	True	False	alphafold_v6	ok	2	2	0
Q9BZQ6	932	932	True	False	alphafold_v6	ok	2	2	0
Q8IVL1	2488	2488	True	False	alphafold_v6	ok	4	4	0
Q96DB9	178	178	True	False	alphafold_v6	ok	0	0	0
Q9HCE1	1003	1003	True	False	alphafold_v6	ok	13	13	0
P82650	360	360	True	False	alphafold_v6	ok	0	0	0
Q9NRD0	319	319	True	False	alphafold_v6	ok	2	2	0
Q9Y2V0	281	281	True	False	alphafold_v6	ok	1	1	0
P59045	1033	1033	True	False	alphafold_v6	ok	1	1	0
P67812	179	179	True	False	alphafold_v6	ok	1	1	0
Q9Y228	551	551	True	False	alphafold_v6	ok	3	3	0
P78330	225	225	True	False	alphafold_v6	ok	1	1	0
Q9H633	154	154	True	False	alphafold_v6	ok	1	1	0
Q969Q4	196	196	True	False	alphafold_v6	ok	0	0	0
P15941	1255	1255	True	False	alphafold_v6	ok	1	1	0
P07711	333	333	True	False	alphafold_v6	ok	0	0	0
Q8R603	394	394	True	False	alphafold_v6	ok	0	0	0
P46779	137	137	True	False	alphafold_v6	ok	3	3	0
Q96G46	650	650	True	False	alphafold_v6	ok	2	2	0
B9PK74	1206	1206	True	False	alphafold_v6	ok	1	1	0
G3V3J8	257	257	True	False	alphafold_v6	ok	6	6	0
Q8IVM0	306	306	True	False	alphafold_v6	ok	3	3	0
P61927	97	97	True	False	alphafold_v6	ok	1	1	0
Q969P0	613	613	True	False	alphafold_v6	ok	4	4	0
Q8NBW4	561	561	True	False	alphafold_v6	ok	3	3	0
P08397	361	361	True	False	alphafold_v6	ok	0	0	0
P55083	255	255	True	False	alphafold_v6	ok	1	1	0
Q5UIP0	2472	2472	True	False	alphafold_v6	ok	14	14	0
Q96BD0	722	722	True	False	alphafold_v6	ok	3	3	0
Q9HCN6	339	339	True	False	alphafold_v6	ok	0	0	0
Q99500	378	378	True	False	alphafold_v6	ok	2	2	0
Q9BQK8	851	851	True	False	alphafold_v6	ok	1	1	0
Q8NFH8	660	660	True	False	alphafold_v6	ok	1	1	0
P43353	468	468	True	False	alphafold_v6	ok	1	1	0
P36897	503	503	True	False	alphafold_v6	ok	1	1	0
Q07869	468	468	True	False	alphafold_v6	ok	2	2	0
Q02318	531	531	True	False	alphafold_v6	ok	1	1	0
Q6PJP8	1040	1040	True	False	alphafold_v6	ok	3	3	0
Q9H2P0	1102	1102	True	False	alphafold_v6	ok	1	1	0
Q13568	498	498	True	False	alphafold_v6	ok	1	1	0
Q1ED39	458	458	True	False	alphafold_v6	ok	2	2	0
Q9Y2K2	1321	1321	True	False	alphafold_v6	ok	5	5	0
Q7Z7A3	348	348	True	False	alphafold_v6	ok	1	1	0
Q12768	1159	1159	True	False	alphafold_v6	ok	12	12	0
P28328	305	305	True	False	alphafold_v6	ok	1	1	0
Q6P6B7	361	361	True	False	alphafold_v6	ok	1	1	0
Q9BT25	410	410	True	False	alphafold_v6	ok	2	2	0
Q9UKL3	1982	1982	True	False	alphafold_v6	ok	4	4	0
Q96QU1	1955	1955	True	False	alphafold_v6	ok	2	2	0
Q96KC2	179	179	True	False	alphafold_v6	ok	1	1	0
Q9H974	415	415	True	False	alphafold_v6	ok	2	2	0
Q9H3S7	1636	1636	True	False	alphafold_v6	ok	6	6	0
Q15406	480	480	True	False	alphafold_v6	ok	2	2	0
O15403	523	523	True	False	alphafold_v6	ok	1	1	0
Q9Y3B3	224	224	True	False	alphafold_v6	ok	1	1	0
O75054	1194	1194	True	False	alphafold_v6	ok	2	2	0
P05496	136	136	True	False	alphafold_v6	ok	1	1	0
P05156	583	583	True	False	alphafold_v6	ok	2	2	0
P0DME0	292	292	True	False	alphafold_v6	ok	0	0	0
O75443	2155	2155	True	False	alphafold_v6	ok	1	1	0
Q9UHJ6	478	478	True	False	alphafold_v6	ok	3	3	0
Q9P2E2	1029	1029	True	False	alphafold_v6	ok	1	1	0
Q13395	1621	1621	True	False	alphafold_v6	ok	13	13	0
Q969H6	163	163	True	False	alphafold_v6	ok	1	1	0
O95429	457	457	True	False	alphafold_v6	ok	0	0	0
Q9HBK9	375	375	True	False	alphafold_v6	ok	1	1	0
Q96EF0	704	704	True	False	alphafold_v6	ok	1	1	0
Q9BV10	488	488	True	False	alphafold_v6	ok	1	1	0
Q9H892	705	705	True	False	alphafold_v6	ok	2	2	0
Q12923	2485	2485	True	False	alphafold_v6	ok	5	5	0
O60237	982	982	True	False	alphafold_v6	ok	2	2	0
P07327	375	375	True	False	alphafold_v6	ok	0	0	0
Q6GYQ0	2036	2036	True	False	alphafold_v6	ok	4	4	0
Q96B45	106	106	True	False	alphafold_v6	ok	2	2	0
O94759	1503	1503	True	False	alphafold_v6	ok	7	7	0
P49641	1150	1150	True	False	alphafold_v6	ok	1	1	0
P48556	350	350	True	False	alphafold_v6	ok	5	5	0
P07602	524	524	True	False	alphafold_v6	ok	6	6	0
Q16572	532	532	True	False	alphafold_v6	ok	1	1	0
Q86UX6	486	486	True	False	alphafold_v6	ok	1	1	0
P28370	1042	1042	True	False	alphafold_v6	ok	4	4	0
Q5QT33	366	366	True	False	alphafold_v6	ok	2	2	0
P17535	347	347	True	False	alphafold_v6	ok	3	3	0
Q6DKK2	380	380	True	False	alphafold_v6	ok	2	2	0
P57071	1141	1141	True	False	alphafold_v6	partial:1-1141	2	1	0
Q7L775	607	607	True	False	alphafold_v6	ok	3	3	0
Q96H22	339	339	True	False	alphafold_v6	ok	0	0	0
P25205	808	808	True	False	alphafold_v6	ok	13	13	0
O15020	2390	2390	True	False	alphafold_v6	ok	6	6	0
B4DVS8	200	200	True	False	alphafold_v6	ok	1	1	0
Q9H3D4	680	680	True	False	alphafold_v6	ok	0	0	0
Q15375	998	998	True	False	alphafold_v6	ok	1	1	0
O43889	371	371	True	False	alphafold_v6	ok	2	2	0
P09651	372	372	True	False	alphafold_v6	ok	3	3	0
P24387	322	322	True	False	alphafold_v6	ok	0	0	0
Q9H2C2	271	271	True	False	alphafold_v6	ok	1	1	0
O00161	211	211	True	False	alphafold_v6	ok	0	0	0
Q9ULV5	492	492	True	False	alphafold_v6	ok	1	1	0
Q9H7N4	1312	1312	True	False	alphafold_v6	ok	3	3	0
Q6IQ21	691	691	True	False	alphafold_v6	ok	0	0	0
Q86VW0	696	696	True	False	alphafold_v6	ok	3	3	0
Q9Y244	141	141	True	False	alphafold_v6	ok	4	4	0
O60811	474	474	True	False	alphafold_v6	ok	1	1	0
Q8WXD0	754	754	True	False	alphafold_v6	ok	3	3	0
Q6NXE6	501	501	True	False	alphafold_v6	ok	2	2	0
Q13621	1099	1099	True	False	alphafold_v6	ok	1	1	0
Q14934-3	964	964	True	True	alphafold_v6	ok	0	0	0
Q9UHV2	236	236	True	False	alphafold_v6	ok	3	3	0
O15119	743	743	True	False	alphafold_v6	ok	4	4	0
A0A499FJF3	267	267	True	False	alphafold_v6	ok	3	3	0
Q8WUA7	517	517	True	False	alphafold_v6	ok	3	3	0
Q8IZA0	1049	1049	True	False	alphafold_v6	ok	0	0	0
Q8TAX7	377	377	True	False	alphafold_v6	ok	0	0	0
Q96MD2	445	445	True	False	alphafold_v6	ok	1	1	0
Q9P270	581	581	True	False	alphafold_v6	ok	0	0	0
Q4G112	596	596	True	False	alphafold_v6	ok	0	0	0
F8VU57	109	109	True	False	alphafold_v6	ok	1	1	0
P0C7T5	689	689	True	False	alphafold_v6	ok	0	0	0
Q6TFL4	600	600	True	False	alphafold_v6	ok	2	2	0
Q9Y2X8	147	147	True	False	alphafold_v6	ok	0	0	0
Q5VSG8	457	457	True	False	alphafold_v6	ok	1	1	0
Q14254	428	428	True	False	alphafold_v6	ok	8	8	0
Q96HA1	1249	1249	True	False	alphafold_v6	ok	2	2	0
P09497	229	229	True	False	alphafold_v6	ok	1	1	0
Q8TCG2	481	481	True	False	alphafold_v6	ok	4	4	0
Q86VI1	746	746	True	False	alphafold_v6	ok	3	3	0
P15907	406	406	True	False	alphafold_v6	ok	1	1	0
Q14573	2671	2671	True	False	alphafold_v6	ok	18	18	0
Q0D2K3	151	151	True	False	alphafold_v6	ok	0	0	0
Q03113	381	381	True	False	alphafold_v6	ok	2	2	0
O95707	220	220	True	False	alphafold_v6	ok	3	3	0
O75822	258	258	True	False	alphafold_v6	ok	2	2	0
O75112	727	727	True	False	alphafold_v6	ok	0	0	0
P54709	279	279	True	False	alphafold_v6	ok	1	1	0
Q6AZY7	606	606	True	False	alphafold_v6	ok	2	2	0
Q9H425	327	327	True	False	alphafold_v6	ok	1	1	0
P27986	724	724	True	False	alphafold_v6	ok	5	5	0
Q9NUI1	292	292	True	False	alphafold_v6	ok	0	0	0
P58005	492	492	True	False	alphafold_v6	ok	3	3	0
Q96HU1	749	749	True	False	alphafold_v6	ok	6	6	0
Q01968	901	901	True	False	alphafold_v6	ok	1	1	0
Q8IWS0	365	365	True	False	alphafold_v6	ok	1	1	0
P16989	372	372	True	False	alphafold_v6	ok	2	2	0
A2RUR9	1427	1427	True	False	alphafold_v6	ok	1	1	0
O75113	896	896	True	False	alphafold_v6	ok	2	2	0
P41227	235	235	True	False	alphafold_v6	ok	1	1	0
Q6NSI4	855	855	True	False	alphafold_v6	ok	4	4	0
Q9ULX3	412	412	True	False	alphafold_v6	ok	5	5	0
O94842	621	621	True	False	alphafold_v6	ok	2	2	0
Q6XE24	437	437	True	False	alphafold_v6	ok	0	0	0
Q05932	587	587	True	False	alphafold_v6	ok	5	5	0
Q96EN8	888	888	True	False	alphafold_v6	ok	5	5	0
Q9NQ88	270	270	True	False	alphafold_v6	ok	0	0	0
Q9Y2G7	519	519	True	False	alphafold_v6	ok	0	0	0
O14730	519	519	True	False	alphafold_v6	ok	4	4	0
P60903	97	97	True	False	alphafold_v6	ok	3	3	0
Q53EL6	469	469	True	False	alphafold_v6	ok	4	4	0
Q06203	517	517	True	False	alphafold_v6	ok	3	3	0
Q9BY77	421	421	True	False	alphafold_v6	ok	1	1	0
Q96CF2	233	233	True	False	alphafold_v6	ok	2	2	0
Q96RL1	719	719	True	False	alphafold_v6	ok	1	1	0
Q9Y217	621	621	True	False	alphafold_v6	ok	9	9	0
Q15256	657	657	True	False	alphafold_v6	ok	0	0	0
Q9NQ90	998	1003	False	False	alphafold_v6	ok	1	0	1
O43414	337	337	True	False	alphafold_v6	ok	3	3	0
Q6P9F0	684	684	True	False	alphafold_v6	ok	2	2	0
A2RU67	622	622	True	False	alphafold_v6	ok	0	0	0
I3L428	558	558	True	False	alphafold_v6	ok	2	2	0
P33121	698	698	True	False	alphafold_v6	ok	3	3	0
Q6PCB5	846	846	True	False	alphafold_v6	ok	0	0	0
O43719	755	755	True	False	alphafold_v6	ok	4	4	0
Q9NRL2	1556	1556	True	False	alphafold_v6	ok	9	9	0
Q6ZN30	1099	1099	True	False	alphafold_v6	ok	3	3	0
Q9BV44	507	507	True	False	alphafold_v6	ok	1	1	0
V9GZ38	251	251	True	False	alphafold_v6	ok	2	2	0
Q9Y616	596	596	True	False	alphafold_v6	ok	4	4	0
Q6P1L8	145	145	True	False	alphafold_v6	ok	1	1	0
O15499	205	205	True	False	alphafold_v6	ok	1	1	0
F6S8N6	250	250	True	False	alphafold_v6	ok	1	1	0
Q96GQ5	468	468	True	False	alphafold_v6	ok	5	5	0
Q9NX14	153	153	True	False	alphafold_v6	ok	1	1	0
Q9H0R5	595	595	True	False	alphafold_v6	ok	2	2	0
Q9UBW5	565	565	True	False	alphafold_v6	ok	2	2	0
P50583	147	147	True	False	alphafold_v6	ok	1	1	0
Q8N684	471	471	True	False	alphafold_v6	ok	3	3	0
P07858	339	339	True	False	alphafold_v6	ok	0	0	0
Q93100-3	1093	1093	True	True	alphafold_v6	ok	2	2	0
Q9BYG8	508	508	True	False	alphafold_v6	ok	1	1	0
O43439	604	604	True	False	alphafold_v6	ok	2	2	0
P57764	484	484	True	False	alphafold_v6	ok	3	3	0
O00506	426	426	True	False	alphafold_v6	ok	2	2	0
Q9Y2Q3	226	226	True	False	alphafold_v6	ok	4	4	0
P56192	900	900	True	False	alphafold_v6	ok	12	12	0
P52298	156	156	True	False	alphafold_v6	ok	1	1	0
Q9NWS0	290	290	True	False	alphafold_v6	ok	1	1	0
P50213	366	366	True	False	alphafold_v6	ok	3	3	0
P12931	536	536	True	False	alphafold_v6	ok	2	2	0
Q8N3X1	1017	1017	True	False	alphafold_v6	ok	0	0	0
Q9UI30	125	125	True	False	alphafold_v6	ok	3	3	0
Q9UP52	801	801	True	False	alphafold_v6	ok	4	4	0
Q9Y5E5	795	795	True	False	alphafold_v6	ok	1	1	0
J3QL70	494	494	True	False	alphafold_v6	ok	0	0	0
O75354-2	467	467	True	True	alphafold_v6	ok	1	1	0
P00558	417	417	True	False	alphafold_v6	ok	11	11	0
Q9UNU6	501	501	True	False	alphafold_v6	ok	1	1	0
Q9H008	270	270	True	False	alphafold_v6	ok	0	0	0
Q9BVW5	301	301	True	False	alphafold_v6	ok	2	2	0
O75503	358	358	True	False	alphafold_v6	ok	0	0	0
Q9UKJ3	1502	1502	True	False	alphafold_v6	ok	5	5	0
A0A8C8L3F5	715	715	True	False	alphafold_v6	ok	2	2	0
Q53RT3	343	343	True	False	alphafold_v6	ok	0	0	0
Q9Y678	874	874	True	False	alphafold_v6	ok	17	17	0
Q5JS54	123	123	True	False	alphafold_v6	ok	1	1	0
Q8IVG5	1584	1584	True	False	alphafold_v6	ok	4	4	0
P31749	480	480	True	False	alphafold_v6	ok	2	2	0
Q96FC9	970	970	True	False	alphafold_v6	ok	10	10	0
A8MQ14	1090	1090	True	False	alphafold_v6	ok	1	1	0
Q9UBQ6	330	330	True	False	alphafold_v6	ok	2	2	0
Q9P2I0	782	782	True	False	alphafold_v6	ok	7	7	0
Q9UKP5-3	468	468	True	True	alphafold_v6	ok	1	1	0
Q5TID7	509	509	True	False	alphafold_v6	ok	1	1	0
P09669	75	75	True	False	alphafold_v6	ok	0	0	0
Q16698	335	335	True	False	alphafold_v6	ok	1	1	0
Q03692	680	680	True	False	alphafold_v6	ok	0	0	0
